timestamp,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignore
1688565600000,30357.31000000,30452.00000000,30237.35000000,30356.11000000,4772.65079000,1688572799999,144917896.27424590,105058,2767.97743000,84065852.40432170,0
1688572800000,30356.11000000,30581.32000000,30333.70000000,30523.21000000,2632.29745000,1688579999999,80196070.55817510,70407,1408.15290000,42899642.50739140,0
1688580000000,30523.22000000,30591.57000000,30425.09000000,30431.95000000,2003.42739000,1688587199999,61111093.82465060,57629,814.39306000,24840854.49952390,0
1688587200000,30431.95000000,30497.72000000,30383.83000000,30469.99000000,1535.55864000,1688594399999,46761998.96640270,46003,726.91473000,22137189.56648290,0
1688594400000,30469.99000000,30539.13000000,30389.96000000,30504.81000000,1866.95269000,1688601599999,56862450.33520540,47824,987.10671000,30062307.85987390,0
1688601600000,30504.80000000,30531.25000000,30327.00000000,30476.71000000,1508.97473000,1688608799999,45921061.13964650,52296,742.86388000,22607108.33762930,0
1688608800000,30476.71000000,30560.51000000,30458.08000000,30490.85000000,1356.20631000,1688615999999,41366089.05525650,45328,648.58532000,19782612.22758390,0
1688616000000,30490.85000000,30630.00000000,30438.26000000,30582.51000000,1812.15203000,1688623199999,55313905.33284820,53459,921.84860000,28140964.90090850,0
1688623200000,30582.50000000,30857.89000000,30560.00000000,30803.19000000,4264.61144000,1688630399999,131028923.92726000,89107,2270.74673000,69769925.39997480,0
1688630400000,30803.20000000,31500.00000000,30783.58000000,31069.60000000,13932.86127000,1688637599999,435263968.34702360,245583,7284.61636000,227515848.67921000,0
1688637600000,31069.60000000,31273.60000000,30701.00000000,30846.55000000,6550.98286000,1688644799999,203418240.93543480,119049,2917.44713000,90591314.30187050,0
1688644800000,30846.55000000,30887.10000000,30310.00000000,30373.47000000,10848.15320000,1688651999999,331986090.96844310,179345,4618.22638000,141345825.24532440,0
1688652000000,30373.48000000,30494.00000000,29888.00000000,30407.01000000,16264.16068000,1688659199999,490930095.90496600,265226,7667.09330000,231452883.93057610,0
1688659200000,30407.00000000,30464.13000000,30157.41000000,30294.86000000,4993.35827000,1688666399999,151399891.81434610,101638,2312.69294000,70123910.28969980,0
1688666400000,30294.85000000,30392.24000000,30210.00000000,30309.88000000,2640.12126000,1688673599999,79978864.98839290,67766,1399.32137000,42389231.19718080,0
1688673600000,30309.88000000,30345.18000000,30177.77000000,30224.72000000,1946.59628000,1688680799999,58912302.80504060,57014,923.40110000,27945805.87415070,0
1688680800000,30224.73000000,30267.77000000,29850.45000000,29895.43000000,5201.44777000,1688687999999,156244213.77661130,121231,2245.78926000,67471704.90944220,0
1688688000000,29895.42000000,30119.06000000,29701.02000000,30086.00000000,6273.82058000,1688695199999,187822372.77722520,141704,2685.55205000,80400003.35373830,0
1688695200000,30085.99000000,30165.64000000,30054.74000000,30135.40000000,2615.79615000,1688702399999,78749946.80697430,67327,1050.45695000,31625340.92698760,0
1688702400000,30135.41000000,30300.00000000,30057.20000000,30208.40000000,2607.63409000,1688709599999,78667149.98327060,79194,1059.80690000,31976718.87751670,0
1688709600000,30208.40000000,30240.01000000,29930.53000000,30007.40000000,2997.65397000,1688716799999,90235277.33611870,85249,1156.98187000,34813376.62663830,0
1688716800000,30007.41000000,30187.27000000,29970.00000000,30138.79000000,2039.11195000,1688723999999,61348631.85737730,65995,960.71398000,28904200.47349920,0
1688724000000,30138.79000000,30199.00000000,30088.99000000,30118.70000000,2228.86353000,1688731199999,67175736.72200180,54693,1035.31824000,31199256.29271340,0
1688731200000,30118.70000000,30388.00000000,30041.05000000,30385.39000000,5447.83164000,1688738399999,164637887.30116870,130794,2707.46847000,81837933.52838650,0
1688738400000,30385.40000000,30443.75000000,30263.97000000,30390.83000000,3530.38791000,1688745599999,107173875.82900520,95945,1503.33354000,45641069.38961500,0
1688745600000,30390.83000000,30449.00000000,30186.39000000,30238.46000000,2302.24062000,1688752799999,69814991.68886750,67452,951.90013000,28866959.48532340,0
1688752800000,30238.47000000,30250.01000000,30116.00000000,30246.20000000,1727.05020000,1688759999999,52155842.16878640,51620,799.33011000,24139740.98811400,0
1688760000000,30246.21000000,30344.02000000,30214.16000000,30289.64000000,1273.35566000,1688767199999,38552189.59128610,40912,539.37620000,16330447.31469490,0
1688767200000,30289.63000000,30346.06000000,30283.80000000,30344.70000000,1026.79265000,1688774399999,31127893.17112730,32063,425.62465000,12903714.12666440,0
1688774400000,30344.70000000,30344.71000000,30257.07000000,30304.58000000,961.49778000,1688781599999,29129737.60102030,38318,449.77700000,13626003.92746300,0
1688781600000,30304.59000000,30386.81000000,30272.35000000,30274.83000000,1071.63545000,1688788799999,32493103.21905500,34006,553.31043000,16779375.56019120,0
1688788800000,30274.82000000,30279.19000000,30183.39000000,30239.49000000,1256.42029000,1688795999999,37982969.80548420,37135,474.78442000,14353502.65532530,0
1688796000000,30239.50000000,30254.73000000,30145.21000000,30193.36000000,1072.90382000,1688803199999,32400775.45889150,42441,439.25173000,13264124.91233680,0
1688803200000,30193.36000000,30313.98000000,30190.19000000,30248.72000000,1249.46901000,1688810399999,37806137.54974480,43996,727.18171000,22002500.81163010,0
1688810400000,30248.71000000,30253.52000000,30156.23000000,30201.71000000,841.20944000,1688817599999,25410803.80036240,39893,328.96432000,9936655.98987780,0
